brand,archetype,id,name,category,source_universe,lat,lng,state,municipality,locality,density_proxy_3x3_001deg,density_stratum,nearest_m,n_within_250m,n_within_500m,n_within_800m,n_within_1000m,n_within_1500m,n_within_2000m,n_within_3000m
OXXO,conveniencia,DENUE_6712927,OXXO SUC 50LIV PRESIDIOS DGO,autoservicio,seen_prod_denue,24.00853119,-104.69088427,Durango,Durango,Victoria de Durango,740,Q2_media_baja,247.55067458552753,1,1,5,7,12,20,49
OXXO,conveniencia,DENUE_6285034,OXXO SUC 50AFZ MADERERO TIJ,autoservicio,seen_prod_denue,31.79496263,-116.59354392,Baja California,Ensenada,Ensenada,371,Q1_baja,247.57271131461155,1,1,2,4,4,8,15
OXXO,conveniencia,DENUE_6288386,OXXO SUC 50UOB TERRANOVA TIJ,autoservicio,seen_prod_denue,31.79715948,-116.59396981,Baja California,Ensenada,Ensenada,371,Q1_baja,247.57271131461155,1,1,1,2,4,9,14
OXXO,conveniencia,DENUE_6364469,OXXO SUC 502N2 PARQUE CEDIS MTY,autoservicio,seen_prod_denue,25.7828777,-100.28491376,Nuevo León,General Escobedo,Ciudad General Escobedo,375,Q1_baja,247.58696880651493,2,3,4,5,12,25,69
OXXO,conveniencia,DENUE_6397941,OXXO SUC 50DQA PASADENA NOG,autoservicio,seen_prod_denue,31.32075453,-110.94658949,Sonora,Nogales,Heroica Nogales,889,Q3_media_alta,247.60721913340143,1,3,6,10,20,26,40
OXXO,conveniencia,DENUE_9392843,OXXO SUC 505V2 MONTERREY NOG,autoservicio,seen_prod_denue,31.32294005,-110.94609001,Sonora,Nogales,Heroica Nogales,889,Q3_media_alta,247.60721913340143,1,2,6,12,17,25,36
OXXO,conveniencia,DENUE_6337506,OXXO SUC 50OVT VALLARTA GDL,autoservicio,seen_prod_denue,20.67424224,-103.37615788,Jalisco,Guadalajara,Guadalajara,3095,Q4_alta,247.62443563584813,1,2,6,10,28,44,93
OXXO,conveniencia,DENUE_6846567,OXXO SUC 501A0 LAFAYETTE GDL,autoservicio,seen_prod_denue,20.67222427,-103.37716453,Jalisco,Guadalajara,Guadalajara,3095,Q4_alta,247.62443563584813,1,1,5,10,28,47,89
OXXO,conveniencia,DENUE_6307436,OXXO SUC 50MVV AVENIDA 12 MEX,autoservicio,seen_prod_denue,19.41146771,-99.09249622,Ciudad de México,Venustiano Carranza,Venustiano Carranza,2276,Q4_alta,247.71211392944232,1,4,7,8,23,44,89
OXXO,conveniencia,DENUE_6413811,OXXO SUC 50DAJ JADE MID,autoservicio,seen_prod_denue,21.01485146,-89.58336045,Yucatán,Mérida,Mérida,1211,Q3_media_alta,247.71614104431848,1,2,3,5,9,15,34
OXXO,conveniencia,DENUE_6414047,OXXO SUC 50RKA STAR MID,autoservicio,seen_prod_denue,21.01591992,-89.58545456,Yucatán,Mérida,Mérida,1211,Q3_media_alta,247.71614104431848,1,1,4,5,10,16,35
OXXO,conveniencia,DENUE_6302426,OXXO SUC 50OLX OLIVOS TRC,autoservicio,seen_prod_denue,25.57390218,-103.3783398,Coahuila de Zaragoza,Torreón,Torreón,257,Q1_baja,247.71719185963755,1,2,4,6,9,14,26
OXXO,conveniencia,DENUE_9450012,OXXO SUC 50I2U CASTELO TRC,autoservicio,seen_prod_denue,25.57542752,-103.37653977,Coahuila de Zaragoza,Torreón,Torreón,257,Q1_baja,247.71719185963755,1,2,4,6,9,12,24
OXXO,conveniencia,DENUE_6386193,OXXO SUC 50XEL XEL HA CUN,autoservicio,seen_prod_denue,21.16100682,-86.83340103,Quintana Roo,Benito Juárez,Cancún,1602,Q4_alta,247.84431620341098,1,5,17,23,39,56,83
OXXO,conveniencia,DENUE_6797551,OXXO SUC 50MHS MERCADO 28 CUN,autoservicio,seen_prod_denue,21.1622783,-86.83536409,Quintana Roo,Benito Juárez,Cancún,1602,Q4_alta,247.84431620341098,1,5,13,20,40,56,86
OXXO,conveniencia,DENUE_6793386,OXXO SUC 50PKU WASHINGTON VER,autoservicio,seen_prod_denue,19.17381797,-96.12007797,Veracruz de Ignacio de la Llave,Veracruz,Veracruz,2088,Q4_alta,247.87958237351333,1,4,8,11,23,40,79
OXXO,conveniencia,DENUE_12321202,OXXO SUC 502OK ALMAR CEN,autoservicio,seen_prod_denue,24.14542112,-110.33404422,Baja California Sur,La Paz,La Paz,640,Q2_media_baja,247.89232383069577,1,1,4,6,16,27,48
OXXO,conveniencia,DENUE_6289772,OXXO SUC 50HDF CIRIOS LAP,autoservicio,seen_prod_denue,24.14507428,-110.33163088,Baja California Sur,La Paz,La Paz,640,Q2_media_baja,247.89232383069577,1,1,6,10,19,29,52
OXXO,conveniencia,DENUE_9452849,OXXO SUC 50HV7 ALBERTO GARZA MTY,autoservicio,seen_prod_denue,25.66693575,-100.26498331,Nuevo León,Guadalupe,Guadalupe,945,Q3_media_alta,247.90459840440292,1,6,8,12,27,41,81
OXXO,conveniencia,DENUE_6406410,OXXO SUC 50LYT LIRA Y ORTEGA PBF,autoservicio,seen_prod_denue,19.31953956,-98.23766516,Tlaxcala,Tlaxcala,Tlaxcala de Xicohténcatl,1872,Q4_alta,248.0048314390601,1,3,5,7,9,16,25
OXXO,conveniencia,DENUE_6414154,OXXO SUC 50WFC AUTOPROGRESO MID,autoservicio,seen_prod_denue,21.28405497,-89.6637792,Yucatán,Progreso,Progreso,659,Q2_media_baja,248.18985059736332,1,6,7,9,11,13,13
OXXO,conveniencia,DENUE_9437958,OXXO SUC 50JR5 EL FARO MID,autoservicio,seen_prod_denue,21.28626366,-89.66343375,Yucatán,Progreso,Progreso,659,Q2_media_baja,248.18985059736332,1,3,6,8,10,13,13
OXXO,conveniencia,DENUE_6850736,OXXO SUC 50C5I ISLAS DEL SUR MTY,autoservicio,seen_prod_denue,25.71813203,-100.27981132,Nuevo León,San Nicolás de los Garza,San Nicolás de los Garza,718,Q2_media_baja,248.1972357383118,1,4,5,7,12,23,56
OXXO,conveniencia,DENUE_9401504,OXXO SUC 507WA CUPRUM MTY,autoservicio,seen_prod_denue,25.71993426,-100.28127301,Nuevo León,San Nicolás de los Garza,San Nicolás de los Garza,585,Q2_media_baja,248.1972357383118,1,5,5,5,12,25,61
OXXO,conveniencia,DENUE_6407481,OXXO SUC 50QVN MONTEVIDEO VER,autoservicio,seen_prod_denue,17.98965365,-94.56183062,Veracruz de Ignacio de la Llave,Minatitlán,Minatitlán,1189,Q3_media_alta,248.27869891136487,1,2,6,7,13,20,36
OXXO,conveniencia,DENUE_6406255,OXXO SUC 50BPK DEL MONTE PBF,autoservicio,seen_prod_denue,19.11902767,-98.17035393,Tlaxcala,San Pablo del Monte,Ciudad de San Pablo del Monte,1926,Q4_alta,248.38847175937065,1,2,3,4,6,6,10
OXXO,conveniencia,DENUE_6848197,OXXO SUC 50MW0 VENUS PBF,autoservicio,seen_prod_denue,19.12122664,-98.17076985,Tlaxcala,San Pablo del Monte,Ciudad de San Pablo del Monte,1601,Q4_alta,248.38847175937065,1,2,2,4,6,6,9
OXXO,conveniencia,DENUE_12321137,OXXO SUC 50M3L HOTEL JURICA QRF,autoservicio,seen_prod_denue,20.67549973,-100.45158457,Querétaro,Querétaro,Santiago de Querétaro,239,Q1_baja,248.40505668739388,1,1,1,1,1,8,24
OXXO,conveniencia,DENUE_6381895,OXXO SUC 50KFU CAMELINAS QRF,autoservicio,seen_prod_denue,20.6776857,-100.45207682,Querétaro,Querétaro,Santiago de Querétaro,239,Q1_baja,248.40505668739388,1,1,1,1,2,6,24
OXXO,conveniencia,DENUE_6851010,OXXO SUC 50E2B NIZA PVA,autoservicio,seen_prod_denue,20.63745538,-105.22945041,Jalisco,Puerto Vallarta,Puerto Vallarta,1426,Q3_media_alta,248.4088445273706,1,7,11,14,21,38,62
OXXO,conveniencia,DENUE_6407647,OXXO SUC 50DYD SERDAN VER,autoservicio,seen_prod_denue,19.19024617,-96.15100723,Veracruz de Ignacio de la Llave,Veracruz,Veracruz,1832,Q4_alta,248.4504715597652,1,4,11,15,29,56,96
OXXO,conveniencia,DENUE_6303957,OXXO SUC 50DYR DEL RIO CLA,autoservicio,seen_prod_denue,19.25309923,-103.71259469,Colima,Colima,Colima,1767,Q4_alta,248.48283969577253,1,2,4,6,11,21,37
OXXO,conveniencia,DENUE_9398736,OXXO SUC 50O18 ISSSTE COLIMA,autoservicio,seen_prod_denue,19.25133888,-103.71405277,Colima,Colima,Colima,1767,Q4_alta,248.48283969577253,1,2,5,6,11,21,39
OXXO,conveniencia,DENUE_6337495,OXXO SUC 50OAE AEROPUERTO GDL,autoservicio,seen_prod_denue,20.59456156,-103.32362711,Jalisco,San Pedro Tlaquepaque,Tlaquepaque,1161,Q3_media_alta,248.56815795332682,1,1,1,1,9,13,30
OXXO,conveniencia,DENUE_6343732,OXXO SUC 50APT AEROPUERTO II GDL,autoservicio,seen_prod_denue,20.59272157,-103.32227098,Jalisco,San Pedro Tlaquepaque,Tlaquepaque,1161,Q3_media_alta,248.56815795332682,1,1,1,1,7,12,28
OXXO,conveniencia,DENUE_6397219,OXXO SUC 50PKE PRESIDENTE CEN,autoservicio,seen_prod_denue,27.92357334,-110.88905292,Sonora,Guaymas,Heroica Guaymas,440,Q2_media_baja,248.57305369522027,1,3,6,9,12,16,24
OXXO,conveniencia,DENUE_6855395,OXXO SUC 50L67 TEPEYAC,autoservicio,seen_prod_denue,28.40936421,-106.85189249,Chihuahua,Cuauhtémoc,Cuauhtémoc,856,Q3_media_alta,248.61082799094567,1,3,3,5,10,15,23
OXXO,conveniencia,DENUE_6411155,OXXO SUC 50JUK JUAREZ VER,autoservicio,seen_prod_denue,19.19758554,-96.14504395,Veracruz de Ignacio de la Llave,Veracruz,Veracruz,2522,Q4_alta,248.62525236983262,1,3,12,19,35,54,81
OXXO,conveniencia,DENUE_6288360,OXXO SUC 50YWV GAYUBA TIJ,autoservicio,seen_prod_denue,32.43440456,-116.94092783,Baja California,Tijuana,Tijuana,236,Q1_baja,248.67177689999414,1,1,3,3,7,10,29
OXXO,conveniencia,DENUE_6851082,OXXO SUC 50Q8P AGAVE TIJ,autoservicio,seen_prod_denue,32.43616811,-116.94255722,Baja California,Tijuana,Tijuana,236,Q1_baja,248.67177689999414,1,1,2,4,7,10,28
OXXO,conveniencia,DENUE_6349322,OXXO SUC 50XXR POTRERO PAC,autoservicio,seen_prod_denue,19.83108281,-99.20477879,México,Huehuetoca,Huehuetoca,728,Q2_media_baja,248.71290128346396,1,2,2,3,5,5,6
OXXO,conveniencia,DENUE_6301347,OXXO SUC 50ZPK ZAMORA SLF,autoservicio,seen_prod_denue,25.43079278,-101.01984297,Coahuila de Zaragoza,Saltillo,Saltillo,1159,Q3_media_alta,248.83117972385122,1,2,5,7,14,28,62
OXXO,conveniencia,DENUE_9405439,OXXO SUC 50E9I ZAMORA II SLF,autoservicio,seen_prod_denue,25.43300165,-101.01944589,Coahuila de Zaragoza,Saltillo,Saltillo,1159,Q3_media_alta,248.83117972385122,1,1,5,7,15,27,61
OXXO,conveniencia,DENUE_9395834,OXXO SUC 50M7M SUPREMO TRIBUNAL CUF,autoservicio,seen_prod_denue,28.58390366,-106.03352405,Chihuahua,Chihuahua,Chihuahua,254,Q1_baja,248.91730254679615,1,1,1,1,3,7,18
OXXO,conveniencia,DENUE_9456544,OXXO SUC 50O32 VISTAS CERRO GRANDE CUF,autoservicio,seen_prod_denue,28.58168562,-106.03386846,Chihuahua,Chihuahua,Chihuahua,254,Q1_baja,248.91730254679615,1,1,1,1,3,7,16
OXXO,conveniencia,DENUE_6297876,OXXO SUC 50BOY CAMBOYA CJS,autoservicio,seen_prod_denue,31.65553323,-106.42276407,Chihuahua,Juárez,Juárez,479,Q2_media_baja,248.93761143072695,1,3,4,4,11,17,46
OXXO,conveniencia,DENUE_6716324,OXXO SUC 50SSG NIGERIA CJS,autoservicio,seen_prod_denue,31.65733987,-106.42121083,Chihuahua,Juárez,Juárez,479,Q2_media_baja,248.93761143072695,1,2,4,5,14,21,45
OXXO,conveniencia,DENUE_6288520,OXXO SUC 50HNP PENINSULAR LAP,autoservicio,seen_prod_denue,23.10218311,-109.71128815,Baja California Sur,Los Cabos,San José del Cabo,614,Q2_media_baja,249.2615556461596,1,2,4,7,11,17,32
OXXO,conveniencia,DENUE_6290036,OXXO SUC 50RKK 33 VSA,autoservicio,seen_prod_denue,18.64799187,-91.8243422,Campeche,Carmen,Ciudad del Carmen,2166,Q4_alta,249.30200217224626,1,2,6,7,18,27,30
OXXO,conveniencia,DENUE_6290040,OXXO SUC 50LYK JUSTO SIERRA VSA,autoservicio,seen_prod_denue,18.64892571,-91.82219097,Campeche,Carmen,Ciudad del Carmen,2166,Q4_alta,249.30200217224626,1,1,5,7,19,27,31
OXXO,conveniencia,DENUE_6327816,OXXO SUC 50OOU CALLE 5 ACA,autoservicio,seen_prod_denue,16.86218316,-99.91221419,Guerrero,Acapulco de Juárez,Acapulco de Juárez,2230,Q4_alta,249.3752399600208,1,3,6,13,28,47,68
OXXO,conveniencia,DENUE_9449959,OXXO SUC 504S7 LA VILLITA II ZCL,autoservicio,seen_prod_denue,22.77088454,-102.5838789,Zacatecas,Zacatecas,Zacatecas,1688,Q4_alta,249.41823628678557,2,4,7,11,27,33,47
OXXO,conveniencia,DENUE_12322832,OXXO SUC 50EC8 COLEGIO CUL,autoservicio,seen_prod_denue,24.81543864,-107.4354828,Sinaloa,Culiacán,Culiacán Rosales,815,Q3_media_alta,249.48844993883995,1,2,7,9,15,28,55
OXXO,conveniencia,DENUE_6389561,OXXO SUC 50UOC OCCIDENTE CUL,autoservicio,seen_prod_denue,24.81353711,-107.4341707,Sinaloa,Culiacán,Culiacán Rosales,815,Q3_media_alta,249.48844993883995,1,2,7,10,14,28,55
OXXO,conveniencia,DENUE_6299147,OXXO SUC 50ZUJ JUAREZ PDS,autoservicio,seen_prod_denue,28.40828703,-100.88607503,Coahuila de Zaragoza,Morelos,Morelos,135,Q1_baja,249.62049954996544,1,1,2,2,2,2,2
OXXO,conveniencia,DENUE_6303100,OXXO SUC 50KAP MORELOS PDS,autoservicio,seen_prod_denue,28.40829262,-100.88352281,Coahuila de Zaragoza,Morelos,Morelos,135,Q1_baja,249.62049954996544,1,1,1,2,2,2,2
OXXO,conveniencia,DENUE_6399128,OXXO SUC 50QQR LAGUNAS MONTERO VSA,autoservicio,seen_prod_denue,18.03664878,-92.90155205,Tabasco,Centro,Villahermosa,762,Q2_media_baja,249.64248788249574,1,1,3,5,6,9,19
OXXO,conveniencia,DENUE_6399150,OXXO SUC 50EEF LAGUNAS VSA,autoservicio,seen_prod_denue,18.03885203,-92.90109836,Tabasco,Centro,Villahermosa,762,Q2_media_baja,249.64248788249574,1,1,2,3,5,8,19
OXXO,conveniencia,DENUE_9442031,OXXO SUC 509SS BARRIO DEL PRADO MTY,autoservicio,seen_prod_denue,25.77947593,-100.39497683,Nuevo León,Monterrey,Monterrey,1097,Q3_media_alta,249.68484457580334,1,3,5,7,10,20,44
OXXO,conveniencia,DENUE_6710543,OXXO SUC 50RSY OSCAR VELEZ SLF,autoservicio,seen_prod_denue,25.39005144,-101.00729309,Coahuila de Zaragoza,Saltillo,Saltillo,1036,Q3_media_alta,249.7165234652163,1,2,4,7,17,32,58
OXXO,conveniencia,DENUE_9433448,OXXO SUC 500GE GREYHOUND MTY,autoservicio,seen_prod_denue,25.77126885,-100.29232043,Nuevo León,General Escobedo,Ciudad General Escobedo,758,Q2_media_baja,249.8172534307492,1,3,5,7,21,33,76
OXXO,conveniencia,DENUE_6355832,OXXO SUC 50URB URBI MEX,autoservicio,seen_prod_denue,19.68805214,-98.98847832,México,Tecámac,Ojo de Agua,1355,Q3_media_alta,249.84277733551662,1,2,2,4,7,12,17
OXXO,conveniencia,DENUE_6357567,OXXO SUC 50XVR VILLA DEL REAL MEX,autoservicio,seen_prod_denue,19.68920946,-98.98643283,México,Tecámac,Ojo de Agua,1355,Q3_media_alta,249.84277733551662,1,1,3,4,8,12,18
OXXO,conveniencia,DENUE_6364673,OXXO SUC 50NJV SAN VICENTE II MTY,autoservicio,seen_prod_denue,25.67779239,-100.32470111,Nuevo León,Monterrey,Monterrey,2404,Q4_alta,249.89581097124648,1,8,15,30,81,113,167
OXXO,conveniencia,DENUE_6295957,OXXO SUC 50UKW SAN ROQUE TGZ,autoservicio,seen_prod_denue,16.75060211,-93.11339349,Chiapas,Tuxtla Gutiérrez,Tuxtla Gutiérrez,4766,Q4_alta,249.93701303112456,1,3,16,19,38,54,79
OXXO,conveniencia,DENUE_6298649,OXXO SUC 50DWA EL DORADO TGZ,autoservicio,seen_prod_denue,16.75252936,-93.11460148,Chiapas,Tuxtla Gutiérrez,Tuxtla Gutiérrez,4766,Q4_alta,249.93701303112456,1,8,13,19,37,53,78
OXXO,conveniencia,DENUE_6344553,OXXO SUC 50GKZ GOLFO DE CORTES GDL,autoservicio,seen_prod_denue,20.67701223,-103.39091318,Jalisco,Guadalajara,Guadalajara,2189,Q4_alta,250.04720300180904,0,3,10,12,23,40,85
OXXO,conveniencia,DENUE_9463622,OXXO SUC 50N1N SAN LUCAS GDL,autoservicio,seen_prod_denue,20.6769481,-103.39331575,Jalisco,Guadalajara,Guadalajara,2189,Q4_alta,250.04720300180904,0,3,7,12,25,41,85
OXXO,conveniencia,DENUE_6326976,OXXO SUC 50ICA CHAPALA II TRC,autoservicio,seen_prod_denue,25.56805331,-103.52055789,Durango,Gómez Palacio,Gómez Palacio,726,Q2_media_baja,250.18880240897306,0,2,2,5,9,21,36
OXXO,conveniencia,DENUE_6702441,OXXO SUC 50ECM FIDEL VELAZQUEZ TRC,autoservicio,seen_prod_denue,25.57022428,-103.52121315,Durango,Gómez Palacio,Gómez Palacio,834,Q3_media_alta,250.18880240897306,0,1,4,4,9,17,35
OXXO,conveniencia,DENUE_6387049,OXXO SUC 50FQY FRAYLE CUL,autoservicio,seen_prod_denue,24.80119554,-107.3653944,Sinaloa,Culiacán,Culiacán Rosales,1167,Q3_media_alta,250.19290428580362,0,4,7,7,14,28,58
OXXO,conveniencia,DENUE_6339621,OXXO SUC 50FAK ANDALUCIA PVA,autoservicio,seen_prod_denue,20.69675338,-105.242667,Jalisco,Puerto Vallarta,Las Juntas,307,Q1_baja,250.20634902204858,0,2,2,3,3,5,15
OXXO,conveniencia,DENUE_6344664,OXXO SUC 50IJK RET LAS JUNTAS PVA,autoservicio,seen_prod_denue,20.69450392,-105.24260715,Jalisco,Puerto Vallarta,Las Juntas,307,Q1_baja,250.20634902204858,0,2,3,3,4,6,15
OXXO,conveniencia,DENUE_6782143,OXXO SUC 50K46 COLINAS LMM,autoservicio,seen_prod_denue,25.82262137,-108.9883214,Sinaloa,Ahome,Los Mochis,425,Q2_media_baja,250.22797082244412,0,2,5,7,12,21,39
OXXO,conveniencia,DENUE_6370626,OXXO SUC 50MIH MISION DE HUINALA MTY,autoservicio,seen_prod_denue,25.75470018,-100.16344146,Nuevo León,Apodaca,Ciudad Apodaca,678,Q2_media_baja,250.23610426714188,0,3,4,5,11,25,42
OXXO,conveniencia,DENUE_6399026,OXXO SUC 50JGP VAQUERO MXL,autoservicio,seen_prod_denue,32.48217674,-114.78161803,Sonora,San Luis Río Colorado,San Luis Río Colorado,535,Q2_media_baja,250.43108077806752,0,2,4,5,8,10,22
OXXO,conveniencia,DENUE_12324429,OXXO SUC 506YC SANTO CRISTO SLF,autoservicio,seen_prod_denue,25.43527579,-100.96968346,Coahuila de Zaragoza,Saltillo,Saltillo,817,Q3_media_alta,250.52389471252394,0,2,4,7,20,34,81
OXXO,conveniencia,DENUE_6301330,OXXO SUC 50XLH LA LECHERA SLF,autoservicio,seen_prod_denue,25.434245,-100.97190186,Coahuila de Zaragoza,Saltillo,Saltillo,924,Q3_media_alta,250.52389471252394,0,1,5,8,21,34,85
OXXO,conveniencia,DENUE_6316762,OXXO SUC 50DGP RIO MAGDALENA MEX,autoservicio,seen_prod_denue,19.33631645,-99.20048353,Ciudad de México,Álvaro Obregón,Álvaro Obregón,1007,Q3_media_alta,250.53714687953266,0,3,7,8,15,19,43
OXXO,conveniencia,DENUE_9465002,OXXO SUC 509FL TOTAL MEX,autoservicio,seen_prod_denue,19.33466094,-99.19886381,Ciudad de México,Coyoacán,Coyoacán,1294,Q3_media_alta,250.53714687953266,0,1,5,8,13,21,41
OXXO,conveniencia,DENUE_12321494,OXXO SUC 50UH8 MORELOS MG BJX,autoservicio,seen_prod_denue,20.5820258,-101.2209963,Guanajuato,Salamanca,Salamanca,405,Q2_media_baja,250.71973575995972,0,1,3,4,8,10,20
OXXO,conveniencia,DENUE_6331720,OXXO SUC 50QVS PIRUL BJX,autoservicio,seen_prod_denue,20.58017419,-101.2196219,Guanajuato,Salamanca,Salamanca,751,Q2_media_baja,250.71973575995972,0,1,4,5,8,10,21
OXXO,conveniencia,DENUE_6356428,OXXO SUC 50HKB TRANSMISIONES MEX,autoservicio,seen_prod_denue,19.456794,-99.21778087,México,Naucalpan de Juárez,Naucalpan de Juárez,1139,Q3_media_alta,250.80660581414523,0,3,3,3,10,13,45
OXXO,conveniencia,DENUE_9399164,OXXO SUC 5092I CUATRO CAMINOS MEX,autoservicio,seen_prod_denue,19.45606754,-99.21551618,México,Naucalpan de Juárez,Naucalpan de Juárez,1139,Q3_media_alta,250.80660581414523,0,1,3,3,6,14,50
OXXO,conveniencia,DENUE_6287326,OXXO SUC 50XEZ ESPERANZA MXL,autoservicio,seen_prod_denue,32.64537645,-115.49658025,Baja California,Mexicali,Mexicali,608,Q2_media_baja,250.82176183605833,0,2,7,12,28,43,77
OXXO,conveniencia,DENUE_9427471,OXXO SUC 508QN MERIDA MXL,autoservicio,seen_prod_denue,32.6441654,-115.49432021,Baja California,Mexicali,Mexicali,608,Q2_media_baja,250.82176183605833,0,3,7,11,25,41,79
OXXO,conveniencia,DENUE_6795981,OXXO SUC 50DRG G20 LAP,autoservicio,seen_prod_denue,23.06495092,-109.70947499,Baja California Sur,Los Cabos,San José del Cabo,741,Q2_media_baja,250.87737288964482,0,1,3,7,12,18,28
OXXO,conveniencia,DENUE_6851871,OXXO SUC 5054E ROSARITO LAP,autoservicio,seen_prod_denue,23.06712931,-109.70883657,Baja California Sur,Los Cabos,San José del Cabo,741,Q2_media_baja,250.87737288964482,0,2,3,5,13,18,28
OXXO,conveniencia,DENUE_6285098,OXXO SUC 50YNV BERILO TIJ,autoservicio,seen_prod_denue,31.97303903,-116.65619277,Baja California,Ensenada,Villa de Juárez (San Antonio de las Minas),3,Q1_baja,250.8837339471852,0,1,1,1,1,1,1
OXXO,conveniencia,DENUE_6780440,OXXO SUC 50GJL DE LAS MINAS TIJ,autoservicio,seen_prod_denue,31.97498165,-116.65483998,Baja California,Ensenada,Lucio Blanco [Granjas Agrícolas],3,Q1_baja,250.8837339471852,0,1,1,1,1,1,1
OXXO,conveniencia,DENUE_6282951,OXXO SUC 50XEE CORREGIDORA TIJ,autoservicio,seen_prod_denue,32.49768751,-116.99053558,Baja California,Tijuana,Tijuana,640,Q2_media_baja,250.90700915038875,0,1,3,3,14,33,63
OXXO,conveniencia,DENUE_6285153,OXXO SUC 50FXF SANTA ELENA TIJ,autoservicio,seen_prod_denue,32.49817364,-116.98792301,Baja California,Tijuana,Tijuana,984,Q3_media_alta,250.90700915038875,0,2,2,5,14,37,64
OXXO,conveniencia,DENUE_6781031,OXXO SUC 50ZCM SAITAMA TLC,autoservicio,seen_prod_denue,19.56901489,-99.75572983,México,Ixtlahuaca,San Pedro la Cabecera,929,Q3_media_alta,250.91482996733242,0,1,3,3,6,6,7
OXXO,conveniencia,DENUE_9419643,OXXO SUC 50T9N MASTRETTA TLC,autoservicio,seen_prod_denue,19.569317,-99.75810313,México,Ixtlahuaca,San Pedro la Cabecera,929,Q3_media_alta,250.91482996733242,0,2,3,4,6,6,7
OXXO,conveniencia,DENUE_6328285,OXXO SUC 50LQV REFORMA ACA,autoservicio,seen_prod_denue,16.87016758,-99.90205414,Guerrero,Acapulco de Juárez,Acapulco de Juárez,1650,Q4_alta,250.91505465530054,0,2,8,13,30,48,88
OXXO,conveniencia,DENUE_6328846,OXXO SUC 50YTY PZA CONSTITUYENTES ACA,autoservicio,seen_prod_denue,16.8722472,-99.9011389,Guerrero,Acapulco de Juárez,Acapulco de Juárez,1650,Q4_alta,250.91505465530054,0,4,8,10,25,44,86
OXXO,conveniencia,DENUE_6315368,OXXO SUC 50FJY FUJI YAMA MEX,autoservicio,seen_prod_denue,19.36259263,-99.19630282,Ciudad de México,Álvaro Obregón,Álvaro Obregón,2027,Q4_alta,250.94321521004724,0,3,9,11,22,44,92
OXXO,conveniencia,DENUE_6323908,OXXO SUC 50FPT PLATEROS MEX,autoservicio,seen_prod_denue,19.36470528,-99.19546165,Ciudad de México,Álvaro Obregón,Álvaro Obregón,2027,Q4_alta,250.94321521004724,0,4,9,13,27,48,100
OXXO,conveniencia,DENUE_12321325,OXXO SUC 50S93 ZAMORA CASTELLANOS GDL,autoservicio,seen_prod_denue,19.98227704,-102.28885503,Michoacán de Ocampo,Zamora,Zamora de Hidalgo,2475,Q4_alta,250.94346456753598,0,3,8,11,16,21,29
OXXO,conveniencia,DENUE_6402237,OXXO SUC 50ESO ESTADIO TAM,autoservicio,seen_prod_denue,22.27291902,-97.85191697,Tamaulipas,Ciudad Madero,Ciudad Madero,850,Q3_media_alta,251.01066812768948,0,3,7,8,24,37,78
OXXO,conveniencia,DENUE_6848307,OXXO SUC 50A4W CAMPO DEL SOL CUF,autoservicio,seen_prod_denue,28.6956022,-106.14368611,Chihuahua,Chihuahua,Chihuahua,368,Q1_baja,251.03719694924405,0,2,5,7,15,18,41
OXXO,conveniencia,DENUE_9405453,OXXO SUC 5083P NUEVO MILENIO CUF,autoservicio,seen_prod_denue,28.69336275,-106.14336016,Chihuahua,Chihuahua,Chihuahua,368,Q1_baja,251.03719694924405,0,1,4,6,15,18,38
OXXO,conveniencia,DENUE_6781762,OXXO SUC 50OAS TIZAPAN CENTRO GDL,autoservicio,seen_prod_denue,20.15922893,-103.04474604,Jalisco,Tizapán el Alto,Tizapán el Alto,378,Q1_baja,251.06333968277167,0,1,1,2,2,2,2
OXXO,conveniencia,DENUE_6781957,OXXO SUC 50DFA TIZAPAN GDL,autoservicio,seen_prod_denue,20.1614423,-103.0442709,Jalisco,Tizapán el Alto,Tizapán el Alto,382,Q1_baja,251.06333968277167,0,1,2,2,2,2,2
OXXO,conveniencia,DENUE_6284780,OXXO SUC 50WPE CALAFIA TIJ,autoservicio,seen_prod_denue,32.5227538,-117.02741969,Baja California,Tijuana,Tijuana,3519,Q4_alta,251.15966686717746,0,6,11,13,40,68,111
OXXO,conveniencia,DENUE_6303520,OXXO SUC 50STW SANTIAGO CLA,autoservicio,seen_prod_denue,19.11554949,-104.34843014,Colima,Manzanillo,Manzanillo,825,Q3_media_alta,251.21805939643087,0,1,4,4,9,15,26
OXXO,conveniencia,DENUE_6792212,OXXO SUC 50NHX BAHIA DE SANTIAGO CLA,autoservicio,seen_prod_denue,19.11579734,-104.35080681,Colima,Manzanillo,Manzanillo,529,Q2_media_baja,251.21805939643087,0,1,3,4,8,14,24
OXXO,conveniencia,DENUE_6380015,OXXO SUC 50WEW LOMAS ANGELOPOLIS PBF,autoservicio,seen_prod_denue,19.00583337,-98.2655288,Puebla,San Andrés Cholula,San Bernardino Tlaxcalancingo,547,Q2_media_baja,251.23828011926173,0,2,2,3,7,21,40
OXXO,conveniencia,DENUE_6790488,OXXO SUC 50TVO AVENTURA PBF,autoservicio,seen_prod_denue,19.00807691,-98.26581178,Puebla,San Andrés Cholula,San Bernardino Tlaxcalancingo,547,Q2_media_baja,251.23828011926173,0,2,2,3,9,18,39
