brand,archetype,state,municipality,locality,n,n_with_nn,nn_p10_m,nn_p25_m,nn_p50_m,nn_p75_m,nn_p90_m,nn_mean_m,mean_sisters_within_250m,pct_with_any_sister_within_250m,mean_sisters_within_500m,pct_with_any_sister_within_500m,mean_sisters_within_800m,pct_with_any_sister_within_800m,mean_sisters_within_1000m,pct_with_any_sister_within_1000m,mean_sisters_within_1500m,pct_with_any_sister_within_1500m,mean_sisters_within_2000m,pct_with_any_sister_within_2000m,mean_sisters_within_3000m,pct_with_any_sister_within_3000m,pct_nn_le_10m,pct_nn_le_25m,pct_nn_le_60m,profile_sample_n_ge_30
Starbucks,cafeteria_fast_food,Baja California,Mexicali,Mexicali,11,11,659.9464305169676,1233.1415124841321,2050.7564916636825,2193.290916088968,2251.446167274016,1847.2243686741815,0.0,0.0,0.0,0.0,0.18181818181818182,18.181818181818183,0.18181818181818182,18.181818181818183,0.5454545454545454,45.45454545454545,0.7272727272727273,45.45454545454545,2.0,90.9090909090909,0.0,0.0,0.0,NO
Starbucks,cafeteria_fast_food,Chihuahua,Juárez,Juárez,11,11,0.3914997193006227,0.5815571993201877,400.0225006035913,1971.1051060403167,2887.322291768824,1185.5789488307923,0.36363636363636365,36.36363636363637,0.5454545454545454,54.54545454545455,0.5454545454545454,54.54545454545455,0.5454545454545454,54.54545454545455,0.7272727272727273,72.72727272727273,1.4545454545454546,72.72727272727273,1.8181818181818181,90.9090909090909,36.36363636363637,36.36363636363637,36.36363636363637,NO
Starbucks,cafeteria_fast_food,Ciudad de México,Iztapalapa,Iztapalapa,11,11,0.0,13.361011478762762,71.86655060808194,393.4485546460777,583.4403560153153,472.7601609893143,0.9090909090909091,63.63636363636363,1.4545454545454546,72.72727272727273,2.3636363636363638,90.9090909090909,2.5454545454545454,90.9090909090909,2.909090909090909,90.9090909090909,4.7272727272727275,90.9090909090909,5.7272727272727275,90.9090909090909,18.181818181818183,36.36363636363637,36.36363636363637,NO
Starbucks,cafeteria_fast_food,Sinaloa,Culiacán,Culiacán Rosales,11,11,25.83103601765404,98.43957854331437,1542.3956031383093,1928.2623353761805,2237.5823667374234,1190.5428380812627,0.36363636363636365,36.36363636363637,0.7272727272727273,45.45454545454545,0.7272727272727273,45.45454545454545,0.7272727272727273,45.45454545454545,1.8181818181818181,45.45454545454545,2.5454545454545454,72.72727272727273,4.181818181818182,90.9090909090909,0.0,0.0,18.181818181818183,NO
Starbucks,cafeteria_fast_food,Aguascalientes,Aguascalientes,Aguascalientes,10,10,0.0,1014.9027242407217,1425.5129647557467,1808.9071894738177,1985.3652922435383,1361.1246882155817,0.2,20.0,0.2,20.0,0.2,20.0,0.6,30.0,1.2,60.0,2.4,90.0,3.4,90.0,20.0,20.0,20.0,NO
Starbucks,cafeteria_fast_food,Chihuahua,Chihuahua,Chihuahua,10,10,0.6123845612834481,5.030532788762992,567.0090530567812,1547.5330977324074,2916.4323805778868,1410.1607110013015,0.8,50.0,0.8,50.0,0.8,50.0,1.0,70.0,1.0,70.0,1.6,80.0,2.6,90.0,40.0,40.0,40.0,NO
Starbucks,cafeteria_fast_food,Ciudad de México,Gustavo A. Madero,Gustavo A. Madero,10,10,0.0,324.0538460967169,337.6507194722906,1423.553132066272,1862.7125869210342,750.2593667986976,0.2,20.0,1.2,60.0,2.0,70.0,2.2,70.0,2.2,70.0,3.5,90.0,7.5,100.0,20.0,20.0,20.0,NO
Starbucks,cafeteria_fast_food,Guerrero,Acapulco de Juárez,Acapulco de Juárez,10,10,0.16153676876411224,17.616232529259175,227.03491311318948,735.4248814909105,4126.791545215784,1001.4744026373288,0.8,50.0,1.0,70.0,1.0,70.0,1.4,80.0,1.4,80.0,1.4,80.0,2.0,80.0,30.0,30.0,30.0,NO
Starbucks,cafeteria_fast_food,Quintana Roo,Solidaridad,Playa del Carmen,10,10,0.0,140.33585737491487,284.481608599144,929.9059689692883,1200.7939481857325,567.2079066756202,0.8,50.0,2.2,70.0,3.0,70.0,3.4,70.0,4.4,90.0,4.6,90.0,7.4,100.0,20.0,20.0,20.0,NO
Starbucks,cafeteria_fast_food,San Luis Potosí,San Luis Potosí,San Luis Potosí,10,10,189.56063308684423,711.6679943555121,851.5848100069707,1170.274841376438,2224.686920951819,1254.1241110142398,0.2,20.0,0.2,20.0,0.6,50.0,1.0,70.0,1.4,80.0,2.0,90.0,3.4,90.0,0.0,0.0,0.0,NO
Starbucks,cafeteria_fast_food,Sonora,Hermosillo,Hermosillo,10,10,0.0,104.94289718100312,1082.7263617708143,1578.4971694168125,2611.5918007535747,1059.2356760957139,0.4,40.0,0.4,40.0,0.4,40.0,0.4,40.0,1.0,70.0,1.2,80.0,2.2,100.0,20.0,20.0,20.0,NO
Tiendas 3B,tiendas_descuento,México,Ecatepec de Morelos,Ecatepec de Morelos,82,82,3.850565151758719,13.134998854800116,357.33107951584606,764.0530864504606,1087.424545881721,455.9212450626611,0.6097560975609756,42.68292682926829,0.926829268292683,58.53658536585366,1.4878048780487805,75.60975609756098,2.5365853658536586,81.70731707317073,5.158536585365853,98.78048780487805,7.841463414634147,100.0,15.21951219512195,100.0,24.390243902439025,34.146341463414636,42.68292682926829,YES
Tiendas 3B,tiendas_descuento,Ciudad de México,Iztapalapa,Iztapalapa,60,60,20.750150966770125,288.2360627959962,527.4605797228744,860.3836535080137,1171.6661109358388,588.0708945728536,0.23333333333333334,23.333333333333332,0.6,48.333333333333336,1.65,68.33333333333333,2.3833333333333333,80.0,5.283333333333333,96.66666666666667,8.866666666666667,100.0,17.3,100.0,0.0,20.0,23.333333333333332,YES
Tiendas 3B,tiendas_descuento,México,Chimalhuacán,Chimalhuacán,52,52,0.28161189870864367,5.4371956175211,33.1230061842485,532.6109887519084,728.0771135612771,284.6337245295094,0.7115384615384616,61.53846153846154,1.3846153846153846,73.07692307692308,3.5,92.3076923076923,4.519230769230769,96.15384615384616,8.096153846153847,98.07692307692308,12.807692307692308,98.07692307692308,26.884615384615383,100.0,36.53846153846154,44.23076923076923,53.84615384615385,YES
Tiendas 3B,tiendas_descuento,Puebla,Puebla,Heroica Puebla de Zaragoza,47,47,12.980351738941847,380.1721650638588,815.9920013031315,1342.7775765265183,1873.820953194097,897.4426412148403,0.2127659574468085,21.27659574468085,0.2978723404255319,27.659574468085108,0.5531914893617021,46.808510638297875,0.851063829787234,63.829787234042556,1.5957446808510638,78.72340425531915,3.1914893617021276,91.48936170212765,6.531914893617022,100.0,8.51063829787234,17.02127659574468,17.02127659574468,YES
Tiendas 3B,tiendas_descuento,Ciudad de México,Cuauhtémoc,Cuauhtémoc,38,38,17.931646103070044,259.40434553942646,377.8962589182134,587.9255514204107,843.631254591115,426.6308817177664,0.21052631578947367,21.05263157894737,0.9210526315789473,65.78947368421052,1.9210526315789473,86.84210526315789,3.4210526315789473,94.73684210526316,7.526315789473684,100.0,13.5,100.0,28.105263157894736,100.0,5.2631578947368425,15.789473684210526,15.789473684210526,YES
Tiendas 3B,tiendas_descuento,México,Naucalpan de Juárez,Naucalpan de Juárez,36,36,5.58013361154674,16.114558519470545,390.0417185326552,739.3774730219934,1268.3063935281248,529.6367589818728,0.3333333333333333,33.333333333333336,0.9444444444444444,61.111111111111114,2.0,75.0,3.2222222222222223,86.11111111111111,5.333333333333333,94.44444444444444,9.0,94.44444444444444,18.86111111111111,100.0,22.22222222222222,27.77777777777778,27.77777777777778,YES
Tiendas 3B,tiendas_descuento,Morelos,Cuernavaca,Cuernavaca,34,34,85.23399645103216,490.1549540370555,679.47073555699,866.2499045972789,1261.3036334245317,705.4305022518668,0.17647058823529413,17.647058823529413,0.29411764705882354,29.41176470588235,0.9117647058823529,67.6470588235294,1.8235294117647058,82.3529411764706,3.411764705882353,94.11764705882354,5.382352941176471,97.05882352941177,11.205882352941176,100.0,5.882352941176471,5.882352941176471,11.764705882352942,YES
Tiendas 3B,tiendas_descuento,México,Nezahualcóyotl,Ciudad Nezahualcóyotl,33,33,1.059093942455038,2.037495531185999,26.42932175553918,689.239903071104,1152.1877234905164,435.35359629413847,0.6060606060606061,51.515151515151516,0.9090909090909091,63.63636363636363,2.1818181818181817,75.75757575757575,2.6666666666666665,78.78787878787878,5.515151515151516,93.93939393939394,9.515151515151516,100.0,20.060606060606062,100.0,33.333333333333336,45.45454545454545,51.515151515151516,YES
Tiendas 3B,tiendas_descuento,Ciudad de México,Gustavo A. Madero,Gustavo A. Madero,32,32,6.223214699964591,11.790257117347856,364.03764571190834,521.2753667215283,1213.3365959046685,442.20872607814727,0.5625,46.875,1.0,68.75,2.53125,87.5,3.15625,87.5,5.1875,93.75,8.625,96.875,21.25,100.0,18.75,37.5,40.625,YES
Tiendas 3B,tiendas_descuento,Hidalgo,Pachuca de Soto,Pachuca de Soto,29,29,8.66873712500873,393.7473707646623,882.1105691247767,1190.5580139493204,1527.8734434633868,830.8340161889536,0.13793103448275862,13.793103448275861,0.3448275862068966,31.03448275862069,0.7586206896551724,48.275862068965516,1.2413793103448276,62.06896551724138,3.1724137931034484,82.75862068965517,4.793103448275862,96.55172413793103,9.379310344827585,100.0,13.793103448275861,13.793103448275861,13.793103448275861,NO
Tiendas 3B,tiendas_descuento,Guanajuato,León,León de los Aldama,27,27,824.2034993507028,1163.420716404763,1410.2798020716723,1722.6903065999115,2649.743748274226,1542.408870637364,0.07407407407407407,7.407407407407407,0.07407407407407407,7.407407407407407,0.07407407407407407,7.407407407407407,0.2222222222222222,22.22222222222222,0.8148148148148148,51.851851851851855,1.4074074074074074,81.48148148148148,3.259259259259259,88.88888888888889,7.407407407407407,7.407407407407407,7.407407407407407,NO
Tiendas 3B,tiendas_descuento,México,Tlalnepantla de Baz,Tlalnepantla,27,27,5.954066319104377,119.49950122490975,630.3214137500757,1132.7729229231813,1469.3664613433498,676.6191269779732,0.37037037037037035,33.333333333333336,0.7037037037037037,48.148148148148145,0.8518518518518519,59.25925925925926,1.0,62.96296296296296,2.111111111111111,92.5925925925926,3.3333333333333335,100.0,9.814814814814815,100.0,14.814814814814815,14.814814814814815,14.814814814814815,NO
Tiendas 3B,tiendas_descuento,México,Ixtapaluca,Ixtapaluca,26,26,11.789196630700568,194.27731745660097,321.96698773899516,671.5313144935153,833.3674784580712,397.61085006087046,0.5384615384615384,42.30769230769231,1.3076923076923077,69.23076923076923,2.3846153846153846,84.61538461538461,3.269230769230769,100.0,6.076923076923077,100.0,10.038461538461538,100.0,19.46153846153846,100.0,7.6923076923076925,15.384615384615385,23.076923076923077,NO
Tiendas 3B,tiendas_descuento,México,Atizapán de Zaragoza,Ciudad López Mateos,25,25,9.834717243326832,51.60796348059313,514.5053213494411,596.6138816579945,997.4604244593484,456.4970005023275,0.32,32.0,0.6,48.0,1.16,76.0,1.88,92.0,3.2,100.0,5.24,100.0,11.28,100.0,16.0,24.0,32.0,NO
Tiendas 3B,tiendas_descuento,México,Cuautitlán Izcalli,Cuautitlán Izcalli,24,24,10.319658295682634,19.5382286189922,613.0928891706538,1622.2449492297762,2074.7335157523225,878.633775032251,0.4166666666666667,41.666666666666664,0.5416666666666666,50.0,0.7916666666666666,54.166666666666664,0.875,54.166666666666664,1.7083333333333333,66.66666666666667,3.7916666666666665,87.5,8.125,100.0,8.333333333333334,41.666666666666664,41.666666666666664,NO
Tiendas 3B,tiendas_descuento,México,Nicolás Romero,Ciudad Nicolás Romero,24,24,4.837341575282961,37.38271055292743,320.9918641396348,690.9457379348326,1183.9831831820727,458.9567851908993,1.25,50.0,2.5,66.66666666666667,4.5,79.16666666666667,5.5,83.33333333333333,7.666666666666667,95.83333333333333,10.708333333333334,100.0,17.333333333333332,100.0,16.666666666666668,25.0,33.333333333333336,NO
Tiendas 3B,tiendas_descuento,Aguascalientes,Aguascalientes,Aguascalientes,23,23,648.3507163068994,684.1213952280266,1181.1032774915059,1679.7166759408233,1928.515103242372,1199.238244142843,0.08695652173913043,8.695652173913043,0.08695652173913043,8.695652173913043,0.43478260869565216,34.78260869565217,0.6086956521739131,43.47826086956522,1.826086956521739,69.56521739130434,2.782608695652174,91.30434782608695,4.869565217391305,95.65217391304348,0.0,0.0,8.695652173913043,NO
Tiendas 3B,tiendas_descuento,Ciudad de México,Coyoacán,Coyoacán,23,23,52.16419951865335,250.20336585494562,606.8760630125248,995.2528723716262,1473.787968911152,711.8411570573027,0.2608695652173913,26.08695652173913,0.34782608695652173,34.78260869565217,1.9130434782608696,65.21739130434783,3.0,73.91304347826087,4.782608695652174,91.30434782608695,6.869565217391305,95.65217391304348,10.565217391304348,100.0,0.0,0.0,17.391304347826086,NO
Tiendas 3B,tiendas_descuento,Guerrero,Acapulco de Juárez,Acapulco de Juárez,23,23,3.8648740927161302,332.05671764902525,967.8398094393291,1835.2969263821092,2482.6458451869303,1259.6375903899864,0.17391304347826086,17.391304347826086,0.6086956521739131,39.130434782608695,1.0434782608695652,47.82608695652174,1.565217391304348,52.17391304347826,2.869565217391304,65.21739130434783,4.260869565217392,78.26086956521739,4.956521739130435,91.30434782608695,17.391304347826086,17.391304347826086,17.391304347826086,NO
Tiendas 3B,tiendas_descuento,México,Chicoloapan,Chicoloapan de Juárez,23,23,10.554186680285286,11.845650240200271,24.875698403355,389.9179947810759,441.05356154506205,185.6579386678539,0.8260869565217391,65.21739130434783,2.1739130434782608,91.30434782608695,3.8260869565217392,100.0,4.739130434782608,100.0,8.391304347826088,100.0,12.217391304347826,100.0,21.08695652173913,100.0,8.695652173913043,52.17391304347826,56.52173913043478,NO
Tiendas 3B,tiendas_descuento,Querétaro,Querétaro,Santiago de Querétaro,22,22,369.39153986928534,536.1613455811133,989.3738783773645,1490.4256659386872,2221.6011911965634,1124.639128626121,0.09090909090909091,9.090909090909092,0.18181818181818182,18.181818181818183,0.45454545454545453,45.45454545454545,0.5454545454545454,50.0,1.0,72.72727272727273,2.0454545454545454,86.36363636363636,4.409090909090909,95.45454545454545,0.0,0.0,9.090909090909092,NO
Tiendas 3B,tiendas_descuento,Ciudad de México,Tláhuac,Tláhuac,21,21,231.1192185068398,261.1757966172725,515.1599454705631,567.6898635452296,986.0055202175163,528.2591601385508,0.19047619047619047,19.047619047619047,0.38095238095238093,33.333333333333336,2.4761904761904763,85.71428571428571,3.0476190476190474,90.47619047619048,5.380952380952381,100.0,7.285714285714286,100.0,11.476190476190476,100.0,0.0,9.523809523809524,9.523809523809524,NO
Tiendas 3B,tiendas_descuento,Michoacán de Ocampo,Morelia,Morelia,21,21,17.441910654852723,21.72282928245996,1074.4578601982148,1523.9663676775003,2166.4936322315016,1143.319993841906,0.2857142857142857,28.571428571428573,0.2857142857142857,28.571428571428573,0.2857142857142857,28.571428571428573,0.5714285714285714,42.857142857142854,0.9523809523809523,61.904761904761905,3.0476190476190474,85.71428571428571,5.809523809523809,95.23809523809524,0.0,28.571428571428573,28.571428571428573,NO
Tiendas 3B,tiendas_descuento,México,Valle de Chalco Solidaridad,Xico,21,21,11.794640040355588,16.180825473930696,517.6057170432591,760.8649304335373,840.5930057177252,458.2669230884417,0.47619047619047616,33.333333333333336,0.5714285714285714,42.857142857142854,1.0476190476190477,80.95238095238095,1.9523809523809523,90.47619047619048,4.333333333333333,100.0,7.666666666666667,100.0,18.571428571428573,100.0,9.523809523809524,28.571428571428573,28.571428571428573,NO
Tiendas 3B,tiendas_descuento,Ciudad de México,Miguel Hidalgo,Miguel Hidalgo,19,19,2.3834576790708657,228.150118045304,494.75327735442545,601.7654191038376,866.066272235013,448.9367125555867,0.5263157894736842,31.57894736842105,1.263157894736842,57.89473684210526,2.526315789473684,84.21052631578948,3.6842105263157894,89.47368421052632,7.157894736842105,100.0,10.578947368421053,100.0,20.36842105263158,100.0,21.05263157894737,21.05263157894737,21.05263157894737,NO
Tiendas 3B,tiendas_descuento,México,Chalco,Chalco de Díaz Covarrubias,19,19,1.2775303686711696,32.43574540164601,306.8818366449118,565.2774457042603,1011.0582839908841,355.09213748582926,0.42105263157894735,42.10526315789474,1.0526315789473684,68.42105263157895,2.210526315789474,84.21052631578948,3.0526315789473686,84.21052631578948,6.052631578947368,100.0,10.947368421052632,100.0,21.263157894736842,100.0,21.05263157894737,21.05263157894737,42.10526315789474,NO
Tiendas 3B,tiendas_descuento,San Luis Potosí,San Luis Potosí,San Luis Potosí,18,18,439.1093086783796,725.2722451746715,848.2456971081252,1830.3206146675025,2433.5305052761087,1294.0362725050968,0.1111111111111111,11.11111111111111,0.1111111111111111,11.11111111111111,0.4444444444444444,44.44444444444444,0.7222222222222222,55.55555555555556,1.2777777777777777,66.66666666666667,2.5555555555555554,77.77777777777777,5.388888888888889,94.44444444444444,11.11111111111111,11.11111111111111,11.11111111111111,NO
Tiendas 3B,tiendas_descuento,Morelos,Jiutepec,Jiutepec,17,17,106.91790417597744,221.9094494656209,666.2877683802286,766.1291316822377,942.1651730410822,615.4783376564116,0.35294117647058826,29.41176470588235,0.47058823529411764,29.41176470588235,1.1176470588235294,76.47058823529412,1.6470588235294117,88.23529411764706,3.764705882352941,94.11764705882354,6.176470588235294,100.0,13.705882352941176,100.0,11.764705882352942,11.764705882352942,11.764705882352942,NO
Tiendas 3B,tiendas_descuento,Ciudad de México,Iztacalco,Iztacalco,15,15,25.032478577011318,183.5101236538942,351.0896797745151,989.3772769572531,1372.020124718193,587.5184171707953,0.26666666666666666,26.666666666666668,0.5333333333333333,53.333333333333336,2.2666666666666666,66.66666666666667,2.8666666666666667,73.33333333333333,5.8,100.0,9.066666666666666,100.0,18.866666666666667,100.0,13.333333333333334,13.333333333333334,26.666666666666668,NO
Tiendas 3B,tiendas_descuento,Ciudad de México,Álvaro Obregón,Álvaro Obregón,15,15,8.738396624935213,81.47787356988633,633.8734317268916,1010.6564825993586,1387.2427113908166,805.7668503617249,0.4,40.0,0.4,40.0,0.8,60.0,1.2,66.66666666666667,3.3333333333333335,93.33333333333333,4.333333333333333,93.33333333333333,7.133333333333334,93.33333333333333,13.333333333333334,26.666666666666668,26.666666666666668,NO
Tiendas 3B,tiendas_descuento,Morelos,Cuautla,Cuautla,15,15,291.864435952155,305.26132636790555,442.14929003384424,1055.2092260951904,1322.459323949803,695.2883405236686,0.0,0.0,1.3333333333333333,60.0,2.4,66.66666666666667,3.466666666666667,66.66666666666667,6.6,93.33333333333333,8.133333333333333,100.0,10.466666666666667,100.0,0.0,0.0,0.0,NO
Tiendas 3B,tiendas_descuento,Veracruz de Ignacio de la Llave,Xalapa,Xalapa-Enríquez,15,15,645.6971127670913,829.3360067466473,938.3634123084655,1104.646237298802,1446.1796635726835,1023.7918985951712,0.0,0.0,0.0,0.0,0.26666666666666666,20.0,0.8,60.0,2.1333333333333333,86.66666666666667,3.6666666666666665,93.33333333333333,7.6,100.0,0.0,0.0,0.0,NO
Tiendas 3B,tiendas_descuento,Guanajuato,Celaya,Celaya,14,14,118.45939413708274,392.90215337338066,830.1655166715879,1114.5164976770964,1836.9824857568178,854.8975626156583,0.14285714285714285,14.285714285714286,0.2857142857142857,28.571428571428573,1.0,42.857142857142854,1.4285714285714286,71.42857142857143,2.857142857142857,78.57142857142857,4.285714285714286,100.0,6.142857142857143,100.0,0.0,14.285714285714286,14.285714285714286,NO
Tiendas 3B,tiendas_descuento,Ciudad de México,Tlalpan,Tlalpan,13,13,348.70209092308005,641.5374000821968,1033.3198165914812,1626.9322161429197,1631.137864419174,1088.0478936843426,0.0,0.0,0.15384615384615385,15.384615384615385,0.6153846153846154,46.15384615384615,0.9230769230769231,46.15384615384615,1.6153846153846154,61.53846153846154,3.0,92.3076923076923,4.230769230769231,100.0,0.0,0.0,0.0,NO
Tiendas 3B,tiendas_descuento,Ciudad de México,Venustiano Carranza,Venustiano Carranza,13,13,1.9964000277872231,5.484507052676812,565.0555847165554,769.0753236444313,1248.3644314078724,578.7452561591634,0.3076923076923077,30.76923076923077,0.38461538461538464,38.46153846153846,1.3076923076923077,76.92307692307692,1.6153846153846154,84.61538461538461,3.230769230769231,92.3076923076923,7.230769230769231,100.0,16.846153846153847,100.0,30.76923076923077,30.76923076923077,30.76923076923077,NO
Tiendas 3B,tiendas_descuento,Hidalgo,Tulancingo de Bravo,Tulancingo,12,12,22.210403213851848,131.74492103899564,387.9528559975263,506.2683955669769,738.4991634531145,446.3745966910737,0.3333333333333333,33.333333333333336,1.0,75.0,2.6666666666666665,91.66666666666667,3.8333333333333335,91.66666666666667,6.5,91.66666666666667,8.833333333333334,100.0,10.75,100.0,0.0,16.666666666666668,16.666666666666668,NO
Tiendas 3B,tiendas_descuento,Michoacán de Ocampo,Uruapan,Uruapan,12,12,114.09581384887844,716.2571112620565,1024.4716553483738,1388.617825118431,1741.9120577346248,1086.4219395908324,0.16666666666666666,16.666666666666668,0.16666666666666666,16.666666666666668,0.5,50.0,0.5,50.0,1.5,75.0,3.0,91.66666666666667,6.0,100.0,0.0,0.0,16.666666666666668,NO
Tiendas 3B,tiendas_descuento,México,Coacalco de Berriozábal,San Francisco Coacalco,12,12,20.324101852876353,45.319986381852964,459.0240381941272,936.474861601707,1038.1004372266812,504.8678879060108,0.3333333333333333,33.333333333333336,0.5,50.0,1.3333333333333333,66.66666666666667,1.9166666666666667,83.33333333333333,3.9166666666666665,100.0,6.583333333333333,100.0,13.25,100.0,0.0,16.666666666666668,33.333333333333336,NO
Tiendas 3B,tiendas_descuento,Ciudad de México,Azcapotzalco,Azcapotzalco,11,11,157.94366591339343,285.8982774528833,484.8292954823285,625.3381918018084,938.3729722868588,504.65820776467444,0.18181818181818182,18.181818181818183,0.5454545454545454,54.54545454545455,1.0,81.81818181818181,1.5454545454545454,100.0,3.4545454545454546,100.0,7.545454545454546,100.0,17.818181818181817,100.0,0.0,0.0,0.0,NO
Tiendas 3B,tiendas_descuento,Veracruz de Ignacio de la Llave,Poza Rica de Hidalgo,Poza Rica de Hidalgo,11,11,794.5480098096158,921.4773880907927,1061.600031460129,1151.795205740703,1263.6849549592607,1091.0955596075803,0.0,0.0,0.0,0.0,0.18181818181818182,18.181818181818183,0.5454545454545454,45.45454545454545,1.6363636363636365,90.9090909090909,2.909090909090909,100.0,6.181818181818182,100.0,0.0,0.0,0.0,NO
Tiendas 3B,tiendas_descuento,Ciudad de México,Benito Juárez,Benito Juárez,10,10,420.17330145804766,670.4577961812556,916.6053499811796,1263.7455456647172,1426.2712384897084,955.8124448572389,0.0,0.0,0.2,20.0,0.3,30.0,0.8,60.0,2.3,90.0,5.6,100.0,13.0,100.0,0.0,0.0,0.0,NO
Tiendas 3B,tiendas_descuento,Guanajuato,Irapuato,Irapuato,10,10,16.362754681789927,126.59008037156089,766.2347754476142,1163.7567407611498,1329.8990116829284,700.2911914217943,0.4,40.0,0.4,40.0,0.6,60.0,0.8,70.0,1.6,90.0,2.8,100.0,5.0,100.0,0.0,20.0,20.0,NO
Tiendas 3B,tiendas_descuento,Morelos,Temixco,Temixco,10,10,334.9786227971344,550.7091026735671,797.1397773277168,932.3325597765688,1019.7317195628411,730.2382903099891,0.0,0.0,0.2,20.0,0.6,60.0,0.8,80.0,1.8,100.0,3.4,100.0,6.5,100.0,0.0,0.0,0.0,NO
Tiendas 3B,tiendas_descuento,México,Cuautitlán,Cuautitlán,10,10,11.572798635973209,21.057972882698962,53.51672233851833,503.611518105569,769.8345357625698,323.4367074138896,0.6,60.0,0.7,70.0,2.0,90.0,2.3,90.0,4.9,100.0,7.6,100.0,13.5,100.0,0.0,40.0,60.0,NO
Tiendas 3B,tiendas_descuento,México,Tecámac,Ojo de Agua,10,10,7.1747157955473515,728.0703534972831,1119.1858610908355,1516.1907773625062,1601.3274586439861,1015.803443692164,0.2,20.0,0.2,20.0,0.4,40.0,0.4,40.0,1.5,70.0,3.6,100.0,7.1,100.0,20.0,20.0,20.0,NO
Tiendas 3B,tiendas_descuento,México,Teoloyucan,Teoloyucan,10,10,1.2272455289897106,23.73920648389542,400.07620978796325,629.0315586588963,1501.1192085736843,515.5501664723989,0.4,40.0,1.2,60.0,1.6,80.0,2.2,80.0,3.4,90.0,5.2,100.0,9.8,100.0,20.0,40.0,40.0,NO
Tiendas 3B,tiendas_descuento,México,Toluca,Toluca de Lerdo,10,10,33.88903929285162,465.9745146923035,697.3547045923601,1064.9723896820365,1321.0500099748328,748.6046886899674,0.2,20.0,0.6,30.0,1.0,60.0,1.4,70.0,2.5,90.0,5.3,100.0,10.1,100.0,0.0,0.0,20.0,NO
Tiendas 3B,tiendas_descuento,Veracruz de Ignacio de la Llave,Veracruz,Veracruz,10,10,478.34670829925506,515.7288879355889,973.4129559949545,1647.215235835382,1788.2785480318498,1119.360876049706,0.0,0.0,0.2,20.0,0.8,40.0,1.4,50.0,2.4,60.0,3.4,90.0,4.1,100.0,0.0,0.0,0.0,NO
